epoch,val_loss,effective_k,effective_k_nobypass,bypass_fraction,selection_perplexity,dead_mode_count,mean_max_p
82,,8.777961730957031,7.4252214431762695,0.6971840858459473,6.950643539428711,3,0.3391185998916626
83,,8.743468284606934,7.476834297180176,0.6806730628013611,6.828052997589111,3,0.3479611575603485
84,,8.83072280883789,7.482787609100342,0.7102007269859314,6.822716236114502,3,0.34791478514671326
85,,8.746050834655762,7.4349799156188965,0.6907972693443298,6.918017387390137,3,0.34292107820510864
86,,8.769559860229492,7.432260036468506,0.6972533464431763,6.9473748207092285,3,0.3386891186237335
87,,8.784463882446289,7.42233419418335,0.7040148377418518,6.971973419189453,3,0.3367190957069397
88,,8.742640495300293,7.434736728668213,0.691314160823822,6.934018611907959,3,0.33917734026908875
89,,8.856538772583008,7.541207790374756,0.7135617136955261,6.746121406555176,3,0.34451666474342346
90,,8.811074256896973,7.592004299163818,0.6916562914848328,6.636351108551025,3,0.34995412826538086
91,,8.793365478515625,7.557656764984131,0.6935388445854187,6.684402942657471,3,0.3506854176521301
92,,8.869498252868652,7.6095781326293945,0.7101466059684753,6.617208003997803,3,0.3485603630542755
93,,8.716371536254883,7.628332614898682,0.6562240123748779,6.529540061950684,4,0.3578280508518219
94,,8.799516677856445,7.545402526855469,0.7000542283058167,6.742934226989746,3,0.3429296612739563
95,,8.7064847946167,7.410093784332275,0.6905432939529419,6.972044944763184,3,0.33644330501556396
96,,8.782784461975098,7.527563571929932,0.6978166699409485,6.761352062225342,3,0.3441088795661926
97,,8.799544334411621,7.6320695877075195,0.6853169202804565,6.56768798828125,4,0.3497188687324524
98,,8.791704177856445,7.630762577056885,0.685628354549408,6.562007904052734,4,0.3500555455684662
99,,8.846685409545898,7.633637428283691,0.7066487669944763,6.543095111846924,4,0.35211798548698425
100,,8.755999565124512,7.585836887359619,0.6847676634788513,6.622579097747803,4,0.3500620722770691
101,,8.83759593963623,7.720821380615234,0.6877676248550415,6.355048656463623,5,0.36069291830062866
102,,8.844911575317383,7.765735149383545,0.6841100454330444,6.2811198234558105,5,0.3597993552684784
103,,8.810053825378418,7.704202175140381,0.6847791075706482,6.398960590362549,5,0.35526925325393677
104,,8.83790111541748,7.75439977645874,0.6864513158798218,6.284687519073486,5,0.3609906733036041
105,,8.81940746307373,7.7312774658203125,0.6846844553947449,6.348353862762451,5,0.3553633391857147
106,,8.855834007263184,7.700469493865967,0.7015487551689148,6.428412914276123,5,0.3508302569389343
107,,8.863319396972656,7.771777629852295,0.6903538107872009,6.2813801765441895,5,0.3559643626213074
108,,8.801310539245605,7.700879096984863,0.6813435554504395,6.442262172698975,5,0.34657400846481323
109,,8.842601776123047,7.726728916168213,0.6932219862937927,6.384071350097656,5,0.3491891622543335
110,,8.831049919128418,7.743241786956787,0.6867539286613464,6.353749752044678,5,0.34886932373046875
111,,8.850831031799316,7.720005989074707,0.6980733871459961,6.399032115936279,5,0.34759804606437683
112,,8.820338249206543,7.715173244476318,0.6889495253562927,6.39167594909668,5,0.3514167368412018
113,,8.826311111450195,7.738156795501709,0.6859719157218933,6.358689785003662,5,0.35007354617118835
114,,8.855742454528809,7.73217248916626,0.6994438171386719,6.359889030456543,5,0.35060033202171326
115,,8.840585708618164,7.803178310394287,0.6784477829933167,6.228490352630615,5,0.35302671790122986
116,,8.855363845825195,7.769312381744385,0.6929556131362915,6.3057451248168945,5,0.34915223717689514
117,,8.82726764678955,7.745232582092285,0.6883288621902466,6.339741230010986,5,0.34948408603668213
118,,8.827432632446289,7.788825988769531,0.6777741312980652,6.248976230621338,5,0.35361170768737793
119,,8.837738990783691,7.75844144821167,0.6891338229179382,6.322991847991943,5,0.3492002487182617
120,,8.812387466430664,7.763913154602051,0.6793835759162903,6.302910327911377,5,0.35001352429389954
121,,8.862151145935059,7.797839641571045,0.6914831399917603,6.2456536293029785,5,0.3515743911266327
122,,8.840128898620605,7.819276332855225,0.6800923347473145,6.182382583618164,5,0.35615015029907227
123,,8.868147850036621,7.825370788574219,0.6905393004417419,6.174816131591797,5,0.3552727699279785
124,,8.866973876953125,7.854953765869141,0.6840212941169739,6.100368022918701,5,0.3600246012210846
125,,8.819254875183105,7.81238317489624,0.6780670881271362,6.162322521209717,5,0.3602067530155182
126,,8.83191967010498,7.837787628173828,0.6784061193466187,6.105506420135498,5,0.3627639710903168
127,,8.886004447937012,7.836592197418213,0.699590802192688,6.115162372589111,5,0.36192381381988525
128,,8.756916999816895,7.847114562988281,0.6440789103507996,6.087194442749023,5,0.36405816674232483
129,,8.880388259887695,7.916202068328857,0.679133951663971,5.998104095458984,5,0.360530823469162
130,,8.807058334350586,7.800479888916016,0.6759147047996521,6.204450607299805,5,0.357395738363266
131,,8.818034172058105,7.797891139984131,0.6808814406394958,6.197674751281738,5,0.3591170012950897
